1,レディース商品名1,商品説明文！,50000,new_article,yu_mail,within_3days,buyer,1,シャネル,1,154,1,2000/1/1 0:00,2020/1/1 0:00
2,レディース商品名2,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,シャネル,1,155,1,2000/1/1 0:00,2020/1/1 0:00
3,メンズ商品名1,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,シュプリーム,1,301,1,2000/1/1 0:00,2020/1/1 0:00
4,レディース商品名3,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,ルイ ヴィトン,1,156,1,2000/1/1 0:00,2020/1/1 0:00
5,レディース商品名4,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,ナイキ,1,157,1,2000/1/1 0:00,2020/1/1 0:00
6,ベビー商品名1,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,アークテリクス,1,447,1,2000/1/1 0:00,2020/1/1 0:00
7,コスメ商品名1,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,アークテリクス,1,834,1,2000/1/1 0:00,2020/1/1 0:00
8,キッズ商品,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,ナイキ,1,437,1,2000/1/1 0:00,2020/1/1 0:00
9,メンズ商品名2,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,シャネル,1,302,1,2000/1/1 0:00,2020/1/1 0:00
10,メンズ商品名3,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,シュプリーム,1,302,1,2000/1/1 0:00,2020/1/1 0:00
11,メンズ商品名4,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,シュプリーム,1,302,1,2000/1/1 0:00,2020/1/1 0:00
12,メンズ商品名5,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,1,シュプリーム,1,302,1,2000/1/1 0:00,2020/1/1 0:00
13,ベビー商品名2,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,ルイ ヴィトン,1,447,1,2000/1/1 0:00,2020/1/1 0:00
14,ベビー商品名3,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,ルイ ヴィトン,1,447,1,2000/1/1 0:00,2020/1/1 0:00
15,ベビー商品名4,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,ルイ ヴィトン,1,447,1,2000/1/1 0:00,2020/1/1 0:00
16,コスメ商品名2,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,シャネル,1,834,1,2000/1/1 0:00,2020/1/1 0:00
17,コスメ商品名3,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,シャネル,1,834,1,2000/1/1 0:00,2020/1/1 0:00
18,コスメ商品名4,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,ナイキ,1,834,1,2000/1/1 0:00,2020/1/1 0:00
19,売却済アイテム,商品説明文！,30000,new_article,yu_mail,within_3days,buyer,5,ナイキ,1,834,1,2000/1/1 0:00,2020/1/1 0:00